Energy (eV),Counts
2013.7899603429128,4235.016806722689
2013.8012654806164,4172.4789915966385
2013.812572565887,4059.436974789916
2013.823881598819,4003.201680672269
2013.8351925795089,3885.3865546218485
2013.8465055080512,3680.731092436975
2013.8578203845418,3666.8655462184875
2013.8691372090752,3635.6974789915967
2013.8804559817477,3501.2436974789916
2013.8917767026542,3331.9663865546217
2013.90309937189,3196.638655462185
2013.9144239895504,3088.470588235294
2013.925750555731,3108.3109243697477
2013.937079070527,3009.840336134454
2013.9484095340338,2783.327731092437
2013.9597419463466,2791.344537815126
2013.9710763075614,2595.705882352941
2013.9824126177723,2482.378151260504
2013.9937508770756,2477.109243697479
2014.0050910855668,2374.4873949579833
2014.0164332433408,2384.436974789916
2014.027777350493,2336.9747899159665
2014.0391234071185,2243.6470588235293
2014.0504714133133,2108.705882352941
2014.061821369172,2099.361344537815
2014.0731732747913,2053.5882352941176
2014.0845271302649,2000.9327731092437
2014.095882935689,1847.436974789916
2014.1072406911587,1880.7058823529412
2014.1186003967698,1826.453781512605
2014.1299620526174,1768.0168067226891
2014.1413256587969,1752.890756302521
2014.1526912154034,1703.2941176470588
2014.1640587225324,1550.5210084033613
2014.1754281802798,1606.7563025210084
2014.18679958874,1501.9663865546217
2014.198172948009,1536.1932773109243
2014.2095482581822,1422.4117647058824
2014.2209255193545,1369.2773109243697
2014.2323047316218,1354.9159663865546
2014.2436858950796,1336.6638655462184
2014.2550690098224,1288.7058823529412
2014.266454075946,1277.2436974789916
2014.2778410935464,1282.8655462184875
2014.289230062718,1273.9663865546217
2014.3006209835567,1155.0
2014.3120138561576,1161.9495798319329
2014.3234086806167,1114.4033613445379
2014.3348054570286,1098.2436974789916
2014.3462041854891,1118.5210084033613
2014.357604866093,1002.5042016806723
2014.3690074989368,1024.4789915966387
2014.380412084115,1023.7983193277311
2014.3918186217234,1001.3697478991596
2014.403227111857,932.0504201680673
2014.4146375546113,1021.9243697478992
2014.426049950082,894.0084033613446
2014.437464298364,885.3781512605042
2014.4488805995527,873.9747899159664
2014.4602988537438,866.1512605042017
2014.4717190610334,830.0420168067227
2014.4831412215146,820.6722689075631
2014.4945653352854,818.655462184874
2014.5059914024398,748.9411764705883
2014.517419423073,816.563025210084
2014.5288493972812,730.8403361344538
2014.5402813251592,733.5966386554621
2014.5517152068028,742.2521008403361
2014.5631510423073,719.3109243697479
2014.5745888317674,676.5546218487395
2014.5860285752794,703.5210084033613
2014.5974702729384,669.2352941176471
2014.6089139248395,622.7563025210084
2014.6203595310785,659.7226890756302
2014.6318070917505,661.5546218487395
2014.6432566069511,635.3109243697479
2014.6547080767757,610.7226890756302
2014.6661615013193,567.9495798319327
2014.677616880678,600.0336134453781
2014.6890742149467,598.8655462184873
2014.7005335042209,571.9411764705883
2014.711994748596,556.4453781512605
2014.7234579481672,554.7394957983194
2014.7349231030303,539.7058823529412
2014.7463902132804,524.890756302521
2014.7578592790128,515.9747899159664
2014.7693303003236,492.52100840336135
2014.7808032773073,505.0
2014.7922782100597,500.87394957983196
2014.8037550986764,472.20168067226894
2014.8152339432525,481.5546218487395
2014.8267147438837,481.74789915966386
2014.8381975006648,498.70588235294116
2014.8496822136922,469.97478991596637
2014.8611688830604,431.03361344537814
2014.872657508865,470.47899159663865
2014.8841480912017,452.8067226890756
2014.8956406301663,467.96638655462186
2014.9071351258528,424.98319327731093
2014.918631578358,440.78991596638656
2014.930129987777,452.2857142857143
2014.9416303542046,404.06722689075633
2014.953132677737,412.7647058823529
2014.9646369584686,387.10084033613447
2014.9761431964962,389.06722689075633
2014.987651391914,367.1764705882353
2014.9991615448175,405.89915966386553
2015.010673655303,383.15966386554624
2015.0221877234658,364.4957983193277
2015.0337037494003,375.0
2015.045221733203,388.21008403361344
2015.0567416749689,363.34453781512605
2015.0682635747928,334.29411764705884
2015.0797874327716,327.74789915966386
2015.091313248999,305.42857142857144
2015.1028410235717,336.89915966386553
2015.1143707565848,316.4621848739496
2015.1259024481333,324.1512605042017
2015.1374360983132,345.4201680672269
2015.1489717072193,306.0420168067227
2015.1605092749478,319.52941176470586
2015.1720488015935,300.1512605042017
2015.1835902872522,313.4033613445378
2015.1951337320188,292.5378151260504
2015.2066791359894,296.74789915966386
2015.2182264992587,324.890756302521
2015.2297758219233,305.5546218487395
2015.241327104077,301.5798319327731
2015.2528803458167,291.89915966386553
2015.264435547237,302.5378151260504
2015.2759927084344,285.39495798319325
2015.2875518295025,272.1848739495798
2015.299112910538,323.7563025210084
2015.3106759516363,278.05882352941177
2015.3222409528926,260.60504201680675
2015.3338079144023,266.2857142857143
2015.3453768362608,268.78991596638656
2015.3569477185636,253.63025210084032
2015.3685205614065,256.0924369747899
2015.380095364884,223.00840336134453
2015.3916721290927,259.14285714285717
2015.4032508541275,264.5798319327731
2015.4148315400832,264.0420168067227
2015.4264141870567,223.01680672268907
2015.437998795142,258.10084033613447
2015.4495853644357,245.1764705882353
2015.461173895032,268.56302521008405
2015.4727643870278,241.05042016806723
2015.4843568405172,230.890756302521
2015.4959512555965,239.10084033613447
2015.507547632361,218.08403361344537
2015.519145970906,213.12605042016807
2015.5307462713267,234.00840336134453
2015.542348533719,222.8235294117647
2015.5539527581782,193.11764705882354
2015.5655589447995,243.32773109243698
2015.5771670936788,226.25210084033614
2015.5887772049114,202.2941176470588
2015.6003892785925,205.43697478991598
2015.6120033148177,201.3781512605042
2015.6236193136826,190.54621848739495
2015.6352372752826,207.15126050420167
2015.646857199713,183.48739495798318
2015.6584790870695,190.1344537815126
2015.670102937447,195.85714285714286
2015.6817287509418,201.2268907563025
2015.6933565276486,170.0672268907563
2015.7049862676636,176.7058823529412
2015.7166179710816,181.41176470588235
2015.7282516379983,196.67226890756302
2015.7398872685092,176.47899159663865
2015.7515248627096,155.4453781512605
2015.7631644206951,175.64705882352942
2015.7748059425612,175.57142857142858
2015.7864494284033,169.42016806722688
2015.7980948783168,189.38655462184875
2015.8097422923975,158.83193277310923
2015.8213916707402,189.2689075630252
2015.833043013441,179.2268907563025
2015.8446963205952,158.73949579831933
2015.8563515922983,174.65546218487395
2015.8680088286453,178.74789915966386
2015.879668029732,169.23529411764707
2015.8913291956544,169.05042016806723
2015.9029923265073,156.2689075630252
2015.9146574223862,176.52100840336135
2015.9263244833867,139.3109243697479
2015.9379935096042,142.07563025210084
2015.9496645011345,177.7058823529412
2015.9613374580729,182.45378151260505
2015.9730123805143,157.56302521008402
2015.984689268555,135.52100840336135
2015.9963681222905,142.00840336134453
2016.0080489418156,145.5546218487395
2016.019731727226,149.25210084033614
2016.0314164786175,153.23529411764707
2016.0431031960852,151.2016806722689
2016.0547918797247,131.8235294117647
2016.0664825296317,148.50420168067228
2016.0781751459017,128.2689075630252
2016.0898697286293,119.39495798319328
2016.1015662779112,165.76470588235293
2016.1132647938423,156.72268907563026
2016.124965276518,119.96638655462185
2016.136667726034,143.9075630252101
2016.1483721424859,122.03361344537815
2016.1600785259684,137.43697478991598
2016.171786876578,143.74789915966386
2016.1834971944097,111.29411764705883
2016.195209479559,116.15966386554622
2016.2069237321214,129.0252100840336
2016.2186399521922,124.36134453781513
2016.2303581398676,96.73109243697479
2016.2420782952422,116.6470588235294
2016.2538004184123,139.9579831932773
2016.2655245094727,121.76470588235294
2016.277250568519,132.43697478991598
2016.288978595647,146.71428571428572
2016.3007085909524,137.15126050420167
2016.3124405545298,102.73949579831933
2016.3241744864754,112.36974789915966
2016.3359103868847,112.32773109243698
2016.3476482558526,114.91596638655462
2016.3593880934754,113.92436974789916
2016.3711298998483,92.84873949579831
2016.3828736750663,116.02521008403362
2016.3946194192256,111.68067226890756
2016.4063671324213,109.52941176470588
2016.418116814749,107.67226890756302
2016.4298684663045,110.49579831932773
2016.4416220871826,99.36134453781513
2016.4533776774795,128.7310924369748
2016.4651352372903,118.4873949579832
2016.4768947667105,120.24369747899159
2016.4886562658357,119.49579831932773
2016.5004197347616,85.3109243697479
2016.5121851735837,86.39495798319328
2016.5239525823972,107.49579831932773
2016.5357219612974,104.19327731092437
2016.5474933103808,109.78151260504201
2016.5592666297416,115.8655462184874
2016.571041919476,104.85714285714286
2016.58281917968,98.3109243697479
2016.594598410448,106.73949579831933
2016.6063796118767,118.72268907563026
2016.6181627840608,122.84033613445378
2016.6299479270958,103.99159663865547
2016.6417350410775,99.15966386554622
2016.6535241261013,122.24369747899159
2016.665315182263,88.05882352941177
2016.6771082096573,94.04201680672269
2016.6889032083805,101.65546218487395
2016.7007001785285,90.2016806722689
2016.7124991201954,91.8655462184874
2016.7243000334777,111.3109243697479
2016.736102918471,99.12605042016807
2016.7479077752703,91.05882352941177
2016.7597146039716,110.41176470588235
2016.7715234046702,95.5798319327731
2016.7833341774613,88.19327731092437
2016.7951469224413,89.76470588235294
2016.8069616397045,88.74789915966386
2016.8187783293474,87.36134453781513
2016.8305969914652,94.32773109243698
2016.8424176261535,76.01680672268908
2016.8542402335074,93.68067226890756
2016.8660648136233,85.23529411764706
2016.877891366596,91.92436974789916
2016.889719892521,86.43697478991596
2016.9015503914943,86.3109243697479
2016.913382863611,80.5546218487395
2016.9252173089667,72.68067226890756
2016.9370537276573,96.38655462184875
2016.948892119778,90.73949579831933
2016.9607324854244,74.32773109243698
2016.972574824692,79.49579831932773
2016.9844191376762,79.70588235294117
2016.9962654244728,87.34453781512605
2017.008113685177,78.74789915966386
2017.019963919885,97.63025210084034
2017.0318161286916,84.31932773109244
2017.0436703116925,82.5126050420168
2017.0555264689838,84.3529411764706
2017.06738460066,70.4873949579832
2017.0792447068175,83.69747899159664
2017.0911067875516,63.0672268907563
2017.1029708429576,83.4873949579832
2017.1148368731315,82.5546218487395
2017.1267048781683,110.18487394957984
2017.1385748581638,76.85714285714286
2017.1504468132139,67.83193277310924
2017.1623207434134,92.05882352941177
2017.1741966488585,76.10084033613445
2017.1860745296444,78.73949579831933
2017.1979543858668,89.84033613445378
2017.209836217621,65.5126050420168
2017.2217200250027,65.08403361344538
2017.2336058081075,85.22689075630252
2017.2454935670307,82.6890756302521
2017.2573833018682,85.63025210084034
2017.2692750127153,87.22689075630252
2017.2811686996677,82.23529411764706
2017.2930643628208,70.28571428571429
2017.3049620022707,71.52100840336135
2017.316861618112,72.34453781512605
2017.3287632104407,65.92436974789916
2017.3406667793524,54.747899159663866
2017.3525723249427,70.61344537815125
2017.364479847307,62.857142857142854
2017.376389346541,70.71428571428571
2017.3883008227401,73.02521008403362
2017.400214276,79.67226890756302
2017.4121297064164,66.84873949579831
2017.4240471140843,62.00840336134454
2017.4359664990998,62.05882352941177
2017.447887861558,79.05882352941177
2017.459811201555,66.89915966386555
2017.4717365191857,63.10084033613445
2017.4836638145464,65.77310924369748
2017.4955930877325,58.168067226890756
